Cedula,Nombre,edad,Ciudad,Canton;;
1101,JUMBO CALVA MARTIN  LUIS,23,Loja,Loja;;
1102,CARCHI CARRION  FERNANDO STALIN,21,Loja,Catamayo;;
1103,RIVAS CASTILLO ANTONIO  DIEGO,22, Azuay,Cuenca;;
1104,ESPINOZA BUSTAMANTE JORGE LUIS,22,Guayas,Guayaquil;;
1105,FERNANDEZ JUMBO ANDRES JUAN, 11,Loja,Zapotillo;;
1106,CASTILLO FLORES MARVIN ADRIAN,15,Guayas,Daule;;
1107,SALINAS HERRERA  ANDRE ROMMEL,18,Pichincha,Loja;;
1108,GONZAGA JIMENEZ   FERNANDO FREDDY,19,Pichincha,Cuenca;;
1109,VIVANCO JIMENEZ PATRICIO  JORGE, 14,Loja,Macara;;
